,0,1,2,3,4
0,0.0,0.0005013261056651483,0.0008827641137122671,0.000791005847678975,0.0016054384164676824
1,0.0005013261056651483,0.0,0.0007547272553486585,0.0008883254577179028,0.0011288046926953602
2,0.0008827641137122671,0.0007547272553486585,0.0,0.0007406447735037239,0.001319711269060071
3,0.000791005847678975,0.0008883254577179028,0.0007406447735037239,0.0,0.0013859565104504827
4,0.0016054384164676824,0.0011288046926953602,0.001319711269060071,0.0013859565104504827,0.0
