,0,1,2,3,4
0,0.0,0.0008409999999999807,0.0024300000000000432,0.0024690000000000545,0.0024260000000000392
1,0.0008409999999999807,0.0,0.0024370000000000225,0.0024769999999999515,0.0024330000000000185
2,0.0024300000000000432,0.0024370000000000225,0.0,0.001578999999999997,0.0022799999999999487
3,0.0024690000000000545,0.0024769999999999515,0.001578999999999997,0.0,0.00231899999999996
4,0.0024260000000000392,0.0024330000000000185,0.0022799999999999487,0.00231899999999996,0.0
